date,city,station_name,evidence,event_type,comment,parameter,value
2018-08-02,Fort St John,Fort St John Old Fort,https://go.nasa.gov/375063w,TF,BC wildfires,pm25,9.4
2018-08-03,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3le8IeR,TF,BC wildfires,pm25,12.5
2018-08-06,Fort St John,Fort St John Old Fort,https://go.nasa.gov/30YNAyI,TF,BC wildfires,pm25,6.9
2018-08-07,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3jVhfQJ,TF,BC wildfires,pm25,13
2018-08-08,Fort St John,Fort St John Old Fort,https://go.nasa.gov/36Yj390,TF,BC wildfires,pm25,34.4
2018-08-09,Fort St John,Fort St John Old Fort,https://go.nasa.gov/370SXBi,TF,BC wildfires,pm25,99.6
2018-08-10,Fort St John,Fort St John Old Fort,https://go.nasa.gov/370Ix4L,TF,BC wildfires,pm25,NA
2018-08-11,Fort St John,Fort St John Old Fort,https://go.nasa.gov/33SunAw,TF,BC wildfires,pm25,NA
2018-08-13,Fort St John,Fort St John Old Fort,https://go.nasa.gov/33T6bxV,TF,BC wildfires,pm25,NA
2018-08-14,Fort St John,Fort St John Old Fort,https://go.nasa.gov/313dsJK,TF,BC wildfires,pm25,NA
2018-08-15,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3dp50cN,TF,BC wildfires,pm25,NA
2018-08-16,Fort St John,Fort St John Old Fort,https://go.nasa.gov/372QKVW,TF,BC wildfires,pm25,NA
2018-08-17,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3nP5DBp,TF,BC wildfires,pm25,NA
2018-08-18,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3dpiPIr,TF,BC wildfires,pm25,NA
2018-08-19,Fort St John,Fort St John Old Fort,https://go.nasa.gov/314tYJE,TF,BC wildfires,pm25,NA
2018-08-20,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3nOjW9i,TF,BC wildfires,pm25,NA
2018-08-21,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3lFWt8k,TF,BC wildfires,pm25,NA
2018-08-22,Fort St John,Fort St John Old Fort,https://go.nasa.gov/313YwLp,TF,BC wildfires,pm25,NA
2018-08-23,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3lD7o2o,TF,BC wildfires,pm25,NA
2018-08-24,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3dmRaaO,TF,BC wildfires,pm25,NA
2018-08-25,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3nNlKPO,TF,BC wildfires,pm25,NA
2018-08-27,Fort St John,Fort St John Old Fort,https://go.nasa.gov/2SPmNjM,TF,BC wildfires,pm25,NA
2019-05-23,Fort St John,Fort St John Old Fort,https://go.nasa.gov/350zQVA,TF,Alberta wildfires,pm25,NA
2019-05-24,Fort St John,Fort St John Old Fort,https://go.nasa.gov/315w3oJ,TF,Alberta wildfires,pm25,NA
2019-05-25,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3lJrCYm,TF,Alberta wildfires,pm25,27.9
2019-05-26,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3lMUq27,TF,Alberta wildfires,pm25,16.8
2019-05-27,Fort St John,Fort St John Old Fort,https://go.nasa.gov/2SOmTZ4,TF,Alberta wildfires,pm25,19.6
2019-05-29,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3aehdAv,TF,Alberta wildfires,pm25,10.3
2019-05-30,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3nNnd8U,TF,Alberta wildfires,pm25,31.8
2019-05-31,Fort St John,Fort St John Old Fort,https://go.nasa.gov/33VaBV6,TF,Alberta wildfires,pm25,197.6
2019-07-11,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3AivUgb,TF,Yukon wildfires,pm25,8.1
2019-07-12,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3lm5iHc,TF,Alberta wildfires,pm25,12.1
2019-07-13,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3Dizkl9,TF,Alberta wildfires,pm25,12.3
2019-08-14,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3nN1U7d,TF,Alberta wildfires,pm25,14
2020-08-01,Fort St John,Fort St John Old Fort,https://go.nasa.gov/2YwYcqo,TF,NWT wildfires,pm25,11
2020-09-13,Fort St John,Fort St John Old Fort,https://go.nasa.gov/2YAkvf5,TF,USA wildfires,pm25,1
2020-09-18,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3008fVr,TF,USA wildfires,pm25,13.4
2020-09-19,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3BpeCQa,TF,USA wildfires,pm25,18.6
2021-06-30,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3Aj4hnu,TF,BC wildfires,pm25,19.4
2021-07-01,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3uOw262,TF,BC wildfires,pm25,8.1
2021-07-07,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3AlNS1i,TF,BC wildfires,pm25,10.3
2021-07-08,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3llzaTU,TF,BC wildfires,pm25,20.2
2021-07-09,Fort St John,Fort St John Old Fort,https://go.nasa.gov/309UILj,TF,BC wildfires,pm25,12.4
2021-07-10,Fort St John,Fort St John Old Fort,https://go.nasa.gov/2YqQu1m,TF,BC wildfires,pm25,14
2021-07-12,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3ahMimM,TF,BC wildfires,pm25,NA
2021-07-13,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3iFqXs1,TF,BC wildfires,pm25,23.6
2021-07-14,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3oInPzo,TF,BC wildfires,pm25,19.7
2021-07-15,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3agGLgd,TF,BC wildfires,pm25,13.9
2021-07-20,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3aeDXjR,TF,BC wildfires,pm25,16
2021-07-21,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3oHg5xG,TF,BC wildfires,pm25,9
2021-07-31,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3ljlIji ,TF,BC wildfires,pm25,22.2
2021-08-01,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3DmyEeq ,TF,BC wildfires,pm25,30.2
2021-08-02,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3FtHAk3 ,TF,BC wildfires,pm25,33.5
2021-08-03,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3Bl6TT5 ,TF,BC wildfires,pm25,21
2021-08-05,Fort St John,Fort St John Old Fort,https://go.nasa.gov/3j08kPR ,TF,BC wildfires,pm25,10.5
2010-08-03,Houston,Houston Firehall,https://go.nasa.gov/2WIeb4a,TF,BC wildfires,pm25,5.6
2010-08-04,Houston,Houston Firehall,https://go.nasa.gov/2WJWW2z,TF,BC wildfires,pm25,6.4
2010-08-05,Houston,Houston Firehall,https://go.nasa.gov/3iz05a3,TF,BC wildfires,pm25,9.9
2010-08-15,Houston,Houston Firehall,https://go.nasa.gov/3ljCMmG,TF,BC wildfires,pm25,63.2
2010-08-16,Houston,Houston Firehall,https://go.nasa.gov/3jCCaYH,TF,BC wildfires,pm25,47.1
2010-08-17,Houston,Houston Firehall,https://go.nasa.gov/2F6Z6Av,TF,BC wildfires,pm25,21.3
2010-08-18,Houston,Houston Firehall,https://go.nasa.gov/2SdSmUd ,TF,BC wildfires,pm25,19.2
2010-08-21,Houston,Houston Firehall,https://go.nasa.gov/33B2Aok,TF,BC wildfires,pm25,28.2
2011-06-17,Houston,Houston Firehall,https://go.nasa.gov/2ZLEmYP,TF,Alberta wildfires,pm25,6.6
2012-07-08,Houston,Houston Firehall,https://go.nasa.gov/33yguYf,TF,Siberia wildfires,pm25,21.2
2012-07-08,Houston,Houston Firehall,TF_EE evidence directory,TF,Siberia wildfires,pm25,21.2
2012-07-09,Houston,Houston Firehall,https://go.nasa.gov/3iFbWn4,TF,Siberia wildfires,pm25,19.8
2012-07-09,Houston,Houston Firehall,TF_EE evidence directory,TF,Siberia wildfires,pm25,19.8
2012-08-19,Houston,Houston Firehall,https://go.nasa.gov/3abytGy,TF,BC wildfires,pm25,25.1
2012-08-19,Houston,Houston Firehall,TF_EE evidence directory,TF,BC wildfires,pm25,25.1
2012-08-20,Houston,Houston Firehall,https://go.nasa.gov/300GRXx,TF,BC wildfires,pm25,9.7
2012-09-20,Houston,Houston Firehall,https://go.nasa.gov/3Dexq53,TF,BC wildfires,pm25,8.2
2014-07-14,Houston,Houston Firehall,https://go.nasa.gov/36G18TE,TF,BC wildfires,pm25,13.5
2014-08-01,Houston,Houston Firehall,https://go.nasa.gov/3iA0YiD,TF,BC wildfires,pm25,8.7
2014-08-02,Houston,Houston Firehall,https://go.nasa.gov/34x2RHT,TF,BC wildfires,pm25,16.6
2014-08-03,Houston,Houston Firehall,https://go.nasa.gov/33AXgB4,TF,BC wildfires,pm25,7.5
2014-08-04,Houston,Houston Firehall,https://go.nasa.gov/3iA16P9,TF,BC wildfires,pm25,6.8
2014-08-21,Houston,Houston Firehall,https://go.nasa.gov/3ov9GWe,TF,BC wildfires,pm25,NA
2014-08-24,Houston,Houston Firehall,https://go.nasa.gov/36znPbY,TF,BC wildfires,pm25,NA
2015-05-13,Houston,Houston Firehall,https://go.nasa.gov/36NXebn,TF,BC wildfires,pm25,16
2017-08-06,Houston,Houston Firehall,https://go.nasa.gov/36Ka36e,TF,BC wildfires,pm25,11
2017-08-07,Houston,Houston Firehall,https://go.nasa.gov/3ny2W76,TF,BC wildfires,pm25,7.9
2017-08-08,Houston,Houston Firehall,https://go.nasa.gov/3mwqoSr,TF,BC wildfires,pm25,34.7
2017-08-09,Houston,Houston Firehall,https://go.nasa.gov/34D7FLV,TF,BC wildfires,pm25,59
2017-08-10,Houston,Houston Firehall,https://go.nasa.gov/3ouKizJ,TF,BC wildfires,pm25,63.3
2017-08-11,Houston,Houston Firehall,https://go.nasa.gov/30PPmlQ,TF,BC wildfires,pm25,48.9
2017-09-06,Houston,Houston Firehall,https://go.nasa.gov/3jIYLTn,TF,BC wildfires,pm25,18.7
2017-09-07,Houston,Houston Firehall,https://go.nasa.gov/2GMvvg3,TF,BC wildfires,pm25,20.3
2018-07-22,Houston,Houston Firehall,https://go.nasa.gov/3a6UQwG,TF,BC wildfires,pm25,NA
2018-07-24,Houston,Houston Firehall,https://go.nasa.gov/34MYIQx,TF,BC wildfires,pm25,NA
2018-07-25,Houston,Houston Firehall,https://go.nasa.gov/30SwpPe,TF,BC wildfires,pm25,NA
2018-07-26,Houston,Houston Firehall,https://go.nasa.gov/30TFU0B,TF,BC wildfires,pm25,NA
2018-07-27,Houston,Houston Firehall,https://go.nasa.gov/3iRD4PL,TF,BC wildfires,pm25,NA
2018-07-31,Houston,Houston Firehall,https://go.nasa.gov/3mj88Me,TF,BC wildfires,pm25,NA
2018-08-01,Houston,Houston Firehall,https://go.nasa.gov/3nUsefZ,TF,BC wildfires,pm25,NA
2018-08-02,Houston,Houston Firehall,https://go.nasa.gov/375063w,TF,BC wildfires,pm25,NA
2018-08-08,Houston,Houston Firehall,https://go.nasa.gov/36Yj391,TF,BC wildfires,pm25,NA
2018-08-11,Houston,Houston Firehall,https://go.nasa.gov/33SunAw,TF,BC wildfires,pm25,NA
2018-08-15,Houston,Houston Firehall,https://go.nasa.gov/3dp50cN,TF,BC wildfires,pm25,NA
2018-08-16,Houston,Houston Firehall,https://go.nasa.gov/372QKVW,TF,BC wildfires,pm25,NA
2018-08-19,Houston,Houston Firehall,https://go.nasa.gov/314tYJE,TF,BC wildfires,pm25,NA
2018-08-20,Houston,Houston Firehall,https://go.nasa.gov/3nOjW9i,TF,BC wildfires,pm25,NA
2018-08-21,Houston,Houston Firehall,https://go.nasa.gov/3lFWt8k,TF,BC wildfires,pm25,NA
2018-08-23,Houston,Houston Firehall,https://go.nasa.gov/3lD7o2o,TF,BC wildfires,pm25,NA
2018-09-04,Houston,Houston Firehall,https://go.nasa.gov/34SUDu2,TF,BC wildfires,pm25,NA
2018-09-05,Houston,Houston Firehall,https://go.nasa.gov/3agbolT,TF,BC wildfires,pm25,NA
2018-09-06,Houston,Houston Firehall,https://go.nasa.gov/2GXtQ7w,TF,BC wildfires,pm25,NA
2018-09-07,Houston,Houston Firehall,https://go.nasa.gov/3nOuHII,TF,BC wildfires,pm25,NA
2019-05-25,Houston,Houston Firehall,https://go.nasa.gov/3lJrCYm,TF,Alberta wildfires,pm25,15.3
2019-05-26,Houston,Houston Firehall,https://go.nasa.gov/3lMUq27,TF,Alberta wildfires,pm25,20.3
2019-05-27,Houston,Houston Firehall,https://go.nasa.gov/2SOmTZ4,TF,Alberta wildfires,pm25,15.4
2019-07-01,Houston,Houston Firehall,https://go.nasa.gov/3oFhjcE,TF,Yukon wildfires,pm25,13
2019-07-02,Houston,Houston Firehall,https://go.nasa.gov/3Bp4c30,TF,Yukon wildfires,pm25,11.9
2019-07-07,Houston,Houston Firehall,https://go.nasa.gov/3uODuy9,TF,Yukon wildfires,pm25,8.1
2019-07-08,Houston,Houston Firehall,https://go.nasa.gov/3uOE1A9,TF,Yukon wildfires,pm25,7.7
2019-07-09,Houston,Houston Firehall,https://go.nasa.gov/3muQaqd,TF,Yukon wildfires,pm25,11.1
2020-09-13,Houston,Houston Firehall,https://go.nasa.gov/2YAkvf5,TF,USA wildfires,pm25,4.7
2020-09-15,Houston,Houston Firehall,https://go.nasa.gov/3uNSeNC,TF,USA wildfires,pm25,6.6
2020-09-16,Houston,Houston Firehall,https://go.nasa.gov/2YsFGjg,TF,USA wildfires,pm25,8.6
2020-09-17,Houston,Houston Firehall,https://go.nasa.gov/3ljQNn1,TF,USA wildfires,pm25,13
2020-09-18,Houston,Houston Firehall,https://go.nasa.gov/3008fVr,TF,USA wildfires,pm25,24.6
2021-07-30,Houston,Houston Firehall,https://go.nasa.gov/3ageu9t,TF,BC wildfires,pm25,4.9
2021-08-01,Houston,Houston Firehall,https://go.nasa.gov/3DmyEeq ,TF,BC wildfires,pm25,25.1
2017-07-09,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/2SRe9lb,TF,BC wildfires,pm25,8.9
2017-07-11,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/33F3bp0,TF,BC wildfires,pm25,10.7
2017-07-12,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/2FccdAf,TF,BC wildfires,pm25,13.8
2017-07-13,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/2GKiQu6,TF,BC wildfires,pm25,9.5
2017-07-14,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3jDR0hH,TF,BC wildfires,pm25,11.6
2017-07-15,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3iCOaIs,TF,BC wildfires,pm25,21.4
2017-07-19,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3iFdVbf,TF,BC wildfires,pm25,10.7
2017-07-20,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3df3MB0,TF,BC wildfires,pm25,4.7
2017-07-26,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/34HKfVI,TF,BC wildfires,pm25,5.6
2017-08-12,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3lk73lg,TF,BC wildfires; Alberta wildfires,pm25,12.4
2017-08-13,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3nvv1Mf,TF,BC wildfires,pm25,17
2017-08-30,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/33IlsSs,TF,BC wildfires,pm25,5.5
2017-09-05,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/2GDUcvw,TF,BC wildfires,pm25,5.3
2017-09-06,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3jIYLTn,TF,BC wildfires,pm25,13.2
2017-09-07,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/2GMvvg3,TF,BC wildfires,pm25,30.2
2018-05-29,Fort St John,Peace Valley Attachie Flat Upper Terrace,TF_EE evidence directory,TF,BC wildfires,pm25,8.3
2018-07-23,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3uOHPkN,TF,BC wildfires,pm25,NA
2018-07-24,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/34MYIQx,TF,BC wildfires,pm25,NA
2018-07-25,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/30SwpPe,TF,BC wildfires,pm25,NA
2018-07-26,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/30TFU0B,TF,BC wildfires,pm25,14.4
2018-07-27,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3iRD4PL,TF,BC wildfires,pm25,15.1
2018-07-28,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3iNwl9I,TF,BC wildfires,pm25,12.7
2018-07-31,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3weyWmC,TF,BC wildfires,pm25,6.8
2018-08-02,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/375063w,TF,BC wildfires,pm25,7.2
2018-08-03,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3le8IeR,TF,BC wildfires,pm25,8
2018-08-06,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/30YNAyI,TF,BC wildfires,pm25,7.1
2018-08-07,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3jVhfQJ,TF,BC wildfires,pm25,11.1
2018-08-08,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/36Yj390,TF,BC wildfires,pm25,22.7
2018-08-09,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/370SXBi,TF,BC wildfires,pm25,91
2018-08-10,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/370Ix4L,TF,BC wildfires,pm25,56.9
2018-08-11,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/33SunAw,TF,BC wildfires,pm25,8.6
2018-08-13,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/33T6bxV,TF,BC wildfires,pm25,11.4
2018-08-14,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/313dsJK,TF,BC wildfires,pm25,30
2018-08-15,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3dp50cN,TF,BC wildfires,pm25,47.6
2018-08-16,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/372QKVW,TF,BC wildfires,pm25,37.4
2018-08-17,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3nP5DBp,TF,BC wildfires,pm25,56
2018-08-18,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3dpiPIr,TF,BC wildfires,pm25,17.4
2018-08-19,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/314tYJE,TF,BC wildfires,pm25,21.4
2018-08-20,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3nOjW9i,TF,BC wildfires,pm25,25.7
2018-08-21,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3lFWt8k,TF,BC wildfires,pm25,74.5
2018-08-22,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/313YwLp,TF,BC wildfires,pm25,160.2
2018-08-23,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3lD7o2o,TF,BC wildfires,pm25,NA
2018-08-24,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3dmRaaO,TF,BC wildfires,pm25,43.2
2018-08-25,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3nNlKPO,TF,BC wildfires,pm25,48.3
2018-08-27,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/2SPmNjM,TF,BC wildfires,pm25,14.7
2019-05-23,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/350zQVA,TF,Alberta wildfires,pm25,22.3
2019-05-24,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/315w3oJ,TF,Alberta wildfires,pm25,25.8
2019-05-25,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3lJrCYm,TF,Alberta wildfires,pm25,24.1
2019-05-26,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3lMUq27,TF,Alberta wildfires,pm25,15.5
2019-05-27,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/2SOmTZ4,TF,Alberta wildfires,pm25,13.7
2019-05-29,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3aehdAv,TF,Alberta wildfires,pm25,9
2019-05-30,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3nNnd8U,TF,Alberta wildfires,pm25,21.9
2019-05-31,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/33VaBV6,TF,Alberta wildfires,pm25,151.5
2019-07-11,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3AivUgb,TF,Yukon wildfires,pm25,7.9
2019-07-12,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3lm5iHc,TF,Alberta wildfires,pm25,12.2
2019-07-13,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3Dizkl9,TF,Alberta wildfires,pm25,14.7
2019-08-14,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3nN1U7d,TF,Alberta wildfires,pm25,9.8
2020-08-01,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/2YwYcqo,TF,NWT wildfires,pm25,12.9
2020-09-13,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/2YAkvf5,TF,USA wildfires,pm25,3.7
2020-09-18,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3008fVr,TF,USA wildfires,pm25,14.5
2020-09-19,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3BpeCQa,TF,USA wildfires,pm25,18.7
2021-06-30,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3Aj4hnu,TF,BC wildfires,pm25,14.7
2021-07-01,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3uOw262,TF,BC wildfires,pm25,NA
2021-07-07,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3AlNS1i,TF,BC wildfires,pm25,13.1
2021-07-08,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3llzaTU,TF,BC wildfires,pm25,25
2021-07-09,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/309UILj,TF,BC wildfires,pm25,27.8
2021-07-10,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/2YqQu1m,TF,BC wildfires,pm25,NA
2021-07-12,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3ahMimM,TF,BC wildfires,pm25,21
2021-07-13,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3iFqXs1,TF,BC wildfires,pm25,NA
2021-07-14,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3oInPzo,TF,BC wildfires,pm25,18.6
2021-07-15,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3agGLgd,TF,BC wildfires,pm25,18.7
2021-07-20,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3aeDXjR,TF,BC wildfires,pm25,8.5
2021-07-21,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3oHg5xG,TF,BC wildfires,pm25,3
2021-07-31,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3ljlIji ,TF,BC wildfires,pm25,20.9
2021-08-01,Fort St John,Peace Valley Attachie Flat Upper Terrace,https://go.nasa.gov/3DmyEeq ,TF,BC wildfires,pm25,28.8
